"slugSeason","numberGameTeamSeason","numberGamePlayerSeason","slugMatchup","idGame","outcomeGame","locationGame","nameTeam","slugOpponent","dateGame","idPlayer","namePlayer","minutes","fgm","fga","fg3m","fg3a","ftm","fta","pts","oreb","dreb","treb","ast","stl","blk","tov","pf","plusminus","dateBirth","yearDraft","numberRound","numberOverallPick","nameSchool","heightInches","weightLBS","heightFeet"
"2019-20",10,9,"LAL @ PHX",21900151,"W","A","Los Angeles Lakers","PHX",2019-11-12,1627936,"Alex Caruso",25,1,4,0,1,0,0,2,0,0,0,3,1,1,0,1,15,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",10,10,"LAL @ PHX",21900151,"W","A","Los Angeles Lakers","PHX",2019-11-12,201580,"JaVale McGee",11,5,5,0,0,1,3,11,1,2,3,3,0,1,2,2,-3,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",10,1,"LAL @ PHX",21900151,"W","A","Los Angeles Lakers","PHX",2019-11-12,200765,"Rajon Rondo",14,2,6,1,3,0,0,5,0,6,6,7,0,0,0,1,4,1986-02-22,2006,1,21,"Kentucky",73,180,6.0833333309
"2019-20",10,6,"LAL @ PHX",21900151,"W","A","Los Angeles Lakers","PHX",2019-11-12,1628398,"Kyle Kuzma",25,9,16,3,6,2,2,23,0,4,4,0,1,0,1,3,10,1995-07-24,2017,1,27,"Utah",80,221,6.666666664
"2019-20",10,10,"LAL @ PHX",21900151,"W","A","Los Angeles Lakers","PHX",2019-11-12,201980,"Danny Green",25,5,8,3,5,1,2,14,0,1,1,3,0,0,1,5,7,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",10,10,"LAL @ PHX",21900151,"W","A","Los Angeles Lakers","PHX",2019-11-12,2730,"Dwight Howard",20,6,9,0,0,0,1,12,2,7,9,1,0,1,3,5,3,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",10,9,"LAL @ PHX",21900151,"W","A","Los Angeles Lakers","PHX",2019-11-12,202340,"Avery Bradley",28,4,8,0,2,0,0,8,2,0,2,5,0,0,0,2,-7,1990-11-26,2010,1,19,"Texas",75,180,6.2499999975
"2019-20",10,10,"LAL @ PHX",21900151,"W","A","Los Angeles Lakers","PHX",2019-11-12,1626188,"Quinn Cook",9,1,3,1,2,0,0,3,0,0,0,2,0,0,0,1,9,1993-03-23,NA,NA,NA,"Duke",73,180,6.0833333309
"2019-20",10,10,"LAL @ PHX",21900151,"W","A","Los Angeles Lakers","PHX",2019-11-12,203076,"Anthony Davis",38,9,17,1,2,5,6,24,3,9,12,4,2,1,1,1,6,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",10,10,"LAL @ PHX",21900151,"W","A","Los Angeles Lakers","PHX",2019-11-12,203484,"Kentavious Caldwell-Pope",8,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-2,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",11,11,"LAL vs. GSW",21900159,"W","H","Los Angeles Lakers","GSW",2019-11-13,2544,"LeBron James",26,11,21,1,5,0,1,23,2,4,6,12,1,1,4,1,13,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",11,11,"LAL vs. GSW",21900159,"W","H","Los Angeles Lakers","GSW",2019-11-13,201580,"JaVale McGee",28,8,12,0,0,2,2,18,5,12,17,2,3,3,2,2,30,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",11,11,"LAL vs. GSW",21900159,"W","H","Los Angeles Lakers","GSW",2019-11-13,201980,"Danny Green",19,2,2,2,2,0,0,6,0,1,1,0,1,0,2,1,7,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",11,10,"LAL vs. GSW",21900159,"W","H","Los Angeles Lakers","GSW",2019-11-13,202340,"Avery Bradley",24,2,5,0,1,2,2,6,0,1,1,2,0,0,2,3,12,1990-11-26,2010,1,19,"Texas",75,180,6.2499999975
"2019-20",11,7,"LAL vs. GSW",21900159,"W","H","Los Angeles Lakers","GSW",2019-11-13,1628398,"Kyle Kuzma",30,7,12,3,6,5,6,22,2,3,5,2,0,0,4,4,21,1995-07-24,2017,1,27,"Utah",80,221,6.666666664
"2019-20",11,11,"LAL vs. GSW",21900159,"W","H","Los Angeles Lakers","GSW",2019-11-13,2730,"Dwight Howard",20,5,7,0,0,5,6,15,3,5,8,3,0,1,3,5,-4,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",11,7,"LAL vs. GSW",21900159,"W","H","Los Angeles Lakers","GSW",2019-11-13,201162,"Jared Dudley",23,2,3,2,2,0,0,6,0,3,3,4,0,1,1,1,8,1985-07-10,2007,1,22,"Boston College",78,237,6.4999999974
"2019-20",11,11,"LAL vs. GSW",21900159,"W","H","Los Angeles Lakers","GSW",2019-11-13,203484,"Kentavious Caldwell-Pope",19,3,9,0,1,0,0,6,1,2,3,1,1,0,0,1,14,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",11,10,"LAL vs. GSW",21900159,"W","H","Los Angeles Lakers","GSW",2019-11-13,1627936,"Alex Caruso",27,3,7,1,2,1,1,8,0,6,6,3,1,0,0,0,15,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",11,11,"LAL vs. GSW",21900159,"W","H","Los Angeles Lakers","GSW",2019-11-13,1626188,"Quinn Cook",24,5,11,0,1,0,0,10,0,1,1,2,1,0,1,0,14,1993-03-23,NA,NA,NA,"Duke",73,180,6.0833333309
"2019-20",12,12,"LAL vs. SAC",21900174,"W","H","Los Angeles Lakers","SAC",2019-11-15,203484,"Kentavious Caldwell-Pope",25,6,10,3,5,1,1,16,1,2,3,0,1,0,1,2,-7,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",12,8,"LAL vs. SAC",21900174,"W","H","Los Angeles Lakers","SAC",2019-11-15,1628398,"Kyle Kuzma",26,4,9,3,7,2,2,13,0,5,5,1,0,0,2,2,-1,1995-07-24,2017,1,27,"Utah",80,221,6.666666664
"2019-20",12,11,"LAL vs. SAC",21900174,"W","H","Los Angeles Lakers","SAC",2019-11-15,1627936,"Alex Caruso",29,4,10,2,7,0,0,10,0,0,0,3,3,0,0,3,5,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",12,12,"LAL vs. SAC",21900174,"W","H","Los Angeles Lakers","SAC",2019-11-15,1626188,"Quinn Cook",4,1,2,0,0,0,0,2,0,2,2,0,0,0,0,0,6,1993-03-23,NA,NA,NA,"Duke",73,180,6.0833333309
"2019-20",12,11,"LAL vs. SAC",21900174,"W","H","Los Angeles Lakers","SAC",2019-11-15,203076,"Anthony Davis",35,5,12,0,3,7,9,17,0,5,5,2,1,4,4,2,-5,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",12,12,"LAL vs. SAC",21900174,"W","H","Los Angeles Lakers","SAC",2019-11-15,201980,"Danny Green",26,2,8,1,6,1,1,6,2,2,4,0,2,1,1,1,8,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",12,12,"LAL vs. SAC",21900174,"W","H","Los Angeles Lakers","SAC",2019-11-15,2730,"Dwight Howard",22,1,1,0,0,2,2,4,1,6,7,0,0,1,1,3,6,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",12,2,"LAL vs. SAC",21900174,"W","H","Los Angeles Lakers","SAC",2019-11-15,200765,"Rajon Rondo",18,0,3,0,2,0,0,0,0,3,3,4,1,0,2,2,-12,1986-02-22,2006,1,21,"Kentucky",73,180,6.0833333309
"2019-20",12,12,"LAL vs. SAC",21900174,"W","H","Los Angeles Lakers","SAC",2019-11-15,2544,"LeBron James",39,10,20,2,7,7,7,29,3,1,4,11,3,0,2,1,13,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",12,8,"LAL vs. SAC",21900174,"W","H","Los Angeles Lakers","SAC",2019-11-15,201162,"Jared Dudley",4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,-7,1985-07-10,2007,1,22,"Boston College",78,237,6.4999999974
"2019-20",12,12,"LAL vs. SAC",21900174,"W","H","Los Angeles Lakers","SAC",2019-11-15,201580,"JaVale McGee",12,1,5,0,0,0,0,2,3,4,7,1,0,0,0,1,4,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",13,13,"LAL vs. ATL",21900188,"W","H","Los Angeles Lakers","ATL",2019-11-17,201980,"Danny Green",24,4,7,3,6,0,0,11,2,4,6,2,3,2,1,0,11,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",13,12,"LAL vs. ATL",21900188,"W","H","Los Angeles Lakers","ATL",2019-11-17,1627936,"Alex Caruso",21,5,7,1,2,0,0,11,0,1,1,1,0,0,1,3,6,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",13,13,"LAL vs. ATL",21900188,"W","H","Los Angeles Lakers","ATL",2019-11-17,1626188,"Quinn Cook",5,1,2,0,0,0,0,2,0,0,0,0,2,0,2,0,-3,1993-03-23,NA,NA,NA,"Duke",73,180,6.0833333309
"2019-20",13,13,"LAL vs. ATL",21900188,"W","H","Los Angeles Lakers","ATL",2019-11-17,203484,"Kentavious Caldwell-Pope",21,6,8,0,2,1,1,13,0,1,1,1,1,0,3,0,12,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",13,12,"LAL vs. ATL",21900188,"W","H","Los Angeles Lakers","ATL",2019-11-17,203076,"Anthony Davis",28,5,14,0,2,4,5,14,0,1,1,5,0,5,4,1,6,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",13,13,"LAL vs. ATL",21900188,"W","H","Los Angeles Lakers","ATL",2019-11-17,201580,"JaVale McGee",15,1,2,0,0,0,0,2,2,5,7,0,2,2,0,2,11,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",13,9,"LAL vs. ATL",21900188,"W","H","Los Angeles Lakers","ATL",2019-11-17,201162,"Jared Dudley",3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-2,1985-07-10,2007,1,22,"Boston College",78,237,6.4999999974
"2019-20",13,3,"LAL vs. ATL",21900188,"W","H","Los Angeles Lakers","ATL",2019-11-17,200765,"Rajon Rondo",24,5,9,2,3,3,3,15,1,1,2,3,1,0,2,2,12,1986-02-22,2006,1,21,"Kentucky",73,180,6.0833333309
"2019-20",13,10,"LAL vs. ATL",21900188,"W","H","Los Angeles Lakers","ATL",2019-11-17,203584,"Troy Daniels",16,1,5,0,4,0,0,2,1,1,2,0,0,0,0,3,-5,1991-07-15,NA,NA,NA,"Va Commonwealth",76,200,6.3333333308
"2019-20",13,13,"LAL vs. ATL",21900188,"W","H","Los Angeles Lakers","ATL",2019-11-17,2730,"Dwight Howard",24,0,0,0,0,2,4,2,2,7,9,1,0,3,2,5,18,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",13,13,"LAL vs. ATL",21900188,"W","H","Los Angeles Lakers","ATL",2019-11-17,2544,"LeBron James",33,13,21,6,10,1,1,33,0,7,7,12,1,1,0,1,30,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",13,9,"LAL vs. ATL",21900188,"W","H","Los Angeles Lakers","ATL",2019-11-17,1628398,"Kyle Kuzma",26,6,14,3,6,2,2,17,2,3,5,1,0,1,1,2,9,1995-07-24,2017,1,27,"Utah",80,221,6.666666664
"2019-20",14,4,"LAL vs. OKC",21900201,"W","H","Los Angeles Lakers","OKC",2019-11-19,200765,"Rajon Rondo",27,3,10,1,4,1,2,8,0,2,2,10,0,0,3,0,6,1986-02-22,2006,1,21,"Kentucky",73,180,6.0833333309
"2019-20",14,14,"LAL vs. OKC",21900201,"W","H","Los Angeles Lakers","OKC",2019-11-19,1626188,"Quinn Cook",15,1,5,1,4,0,0,3,0,2,2,0,0,0,0,1,2,1993-03-23,NA,NA,NA,"Duke",73,180,6.0833333309
"2019-20",14,13,"LAL vs. OKC",21900201,"W","H","Los Angeles Lakers","OKC",2019-11-19,1627936,"Alex Caruso",20,3,6,2,4,0,0,8,0,3,3,0,1,0,1,2,0,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",14,14,"LAL vs. OKC",21900201,"W","H","Los Angeles Lakers","OKC",2019-11-19,203484,"Kentavious Caldwell-Pope",33,5,9,3,4,0,0,13,2,2,4,2,0,0,0,1,6,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",14,10,"LAL vs. OKC",21900201,"W","H","Los Angeles Lakers","OKC",2019-11-19,1628398,"Kyle Kuzma",9,2,4,1,3,0,0,5,0,0,0,0,0,0,1,1,3,1995-07-24,2017,1,27,"Utah",80,221,6.666666664
"2019-20",14,13,"LAL vs. OKC",21900201,"W","H","Los Angeles Lakers","OKC",2019-11-19,203076,"Anthony Davis",37,13,24,3,5,5,6,34,3,4,7,4,4,2,2,2,1,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",14,14,"LAL vs. OKC",21900201,"W","H","Los Angeles Lakers","OKC",2019-11-19,201980,"Danny Green",21,2,3,1,2,0,0,5,1,4,5,3,0,0,1,4,2,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",14,14,"LAL vs. OKC",21900201,"W","H","Los Angeles Lakers","OKC",2019-11-19,201580,"JaVale McGee",23,3,5,0,0,2,4,8,4,2,6,0,1,4,0,4,-5,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",14,14,"LAL vs. OKC",21900201,"W","H","Los Angeles Lakers","OKC",2019-11-19,2730,"Dwight Howard",17,1,2,0,0,1,2,3,4,2,6,0,1,2,1,3,4,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",14,14,"LAL vs. OKC",21900201,"W","H","Los Angeles Lakers","OKC",2019-11-19,2544,"LeBron James",37,10,21,2,5,3,5,25,0,11,11,10,2,0,7,2,6,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",15,15,"LAL @ OKC",21900220,"W","A","Los Angeles Lakers","OKC",2019-11-22,201580,"JaVale McGee",18,4,9,0,0,0,0,8,3,4,7,1,0,1,0,3,6,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",15,15,"LAL @ OKC",21900220,"W","A","Los Angeles Lakers","OKC",2019-11-22,201980,"Danny Green",29,5,8,4,6,0,0,14,1,3,4,0,0,1,0,3,10,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",15,14,"LAL @ OKC",21900220,"W","A","Los Angeles Lakers","OKC",2019-11-22,203076,"Anthony Davis",35,9,19,4,7,11,11,33,1,10,11,7,1,0,1,3,7,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",15,15,"LAL @ OKC",21900220,"W","A","Los Angeles Lakers","OKC",2019-11-22,203484,"Kentavious Caldwell-Pope",32,5,9,4,5,3,3,17,1,4,5,2,1,0,1,3,6,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",15,14,"LAL @ OKC",21900220,"W","A","Los Angeles Lakers","OKC",2019-11-22,1627936,"Alex Caruso",17,2,5,1,4,0,0,5,0,0,0,2,2,0,2,0,-2,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",15,5,"LAL @ OKC",21900220,"W","A","Los Angeles Lakers","OKC",2019-11-22,200765,"Rajon Rondo",18,3,6,2,3,0,0,8,0,1,1,4,2,0,2,2,-1,1986-02-22,2006,1,21,"Kentucky",73,180,6.0833333309
"2019-20",15,15,"LAL @ OKC",21900220,"W","A","Los Angeles Lakers","OKC",2019-11-22,2730,"Dwight Howard",17,3,4,0,0,4,6,10,3,4,7,0,0,1,2,3,-7,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",15,11,"LAL @ OKC",21900220,"W","A","Los Angeles Lakers","OKC",2019-11-22,1628398,"Kyle Kuzma",27,4,6,1,3,1,3,10,0,2,2,0,0,2,1,1,-5,1995-07-24,2017,1,27,"Utah",80,221,6.666666664
"2019-20",15,15,"LAL @ OKC",21900220,"W","A","Los Angeles Lakers","OKC",2019-11-22,2544,"LeBron James",36,9,20,1,3,4,6,23,1,5,6,14,1,1,5,2,3,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",15,15,"LAL @ OKC",21900220,"W","A","Los Angeles Lakers","OKC",2019-11-22,1626188,"Quinn Cook",12,1,2,0,0,0,0,2,1,1,2,2,0,0,1,0,-2,1993-03-23,NA,NA,NA,"Duke",73,180,6.0833333309
"2019-20",16,11,"LAL @ MEM",21900232,"W","A","Los Angeles Lakers","MEM",2019-11-23,203584,"Troy Daniels",18,1,5,1,4,0,0,3,1,0,1,0,0,0,1,1,-6,1991-07-15,NA,NA,NA,"Va Commonwealth",76,200,6.3333333308
"2019-20",16,10,"LAL @ MEM",21900232,"W","A","Los Angeles Lakers","MEM",2019-11-23,201162,"Jared Dudley",7,0,2,0,2,0,0,0,0,1,1,1,0,0,0,1,-6,1985-07-10,2007,1,22,"Boston College",78,237,6.4999999974
"2019-20",16,6,"LAL @ MEM",21900232,"W","A","Los Angeles Lakers","MEM",2019-11-23,200765,"Rajon Rondo",26,6,15,1,5,1,2,14,2,3,5,6,2,0,1,0,4,1986-02-22,2006,1,21,"Kentucky",73,180,6.0833333309
"2019-20",16,16,"LAL @ MEM",21900232,"W","A","Los Angeles Lakers","MEM",2019-11-23,201580,"JaVale McGee",14,1,1,0,0,3,4,5,0,4,4,0,0,0,0,0,-2,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",16,16,"LAL @ MEM",21900232,"W","A","Los Angeles Lakers","MEM",2019-11-23,2730,"Dwight Howard",20,3,4,0,0,4,8,10,4,5,9,1,0,1,0,4,-2,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",16,16,"LAL @ MEM",21900232,"W","A","Los Angeles Lakers","MEM",2019-11-23,2544,"LeBron James",39,14,27,2,9,0,0,30,1,5,6,4,2,0,5,1,7,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",16,16,"LAL @ MEM",21900232,"W","A","Los Angeles Lakers","MEM",2019-11-23,201980,"Danny Green",27,2,7,2,7,2,2,8,0,5,5,2,3,0,3,1,2,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",16,16,"LAL @ MEM",21900232,"W","A","Los Angeles Lakers","MEM",2019-11-23,203484,"Kentavious Caldwell-Pope",29,3,6,3,5,3,4,12,1,1,2,1,1,0,1,3,2,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",16,15,"LAL @ MEM",21900232,"W","A","Los Angeles Lakers","MEM",2019-11-23,203076,"Anthony Davis",35,7,14,3,6,5,6,22,2,2,4,3,3,5,3,1,1,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",16,12,"LAL @ MEM",21900232,"W","A","Los Angeles Lakers","MEM",2019-11-23,1628398,"Kyle Kuzma",26,1,3,1,1,2,3,5,0,3,3,1,1,1,2,2,5,1995-07-24,2017,1,27,"Utah",80,221,6.666666664
"2019-20",17,17,"LAL @ SAS",21900249,"W","A","Los Angeles Lakers","SAS",2019-11-25,203484,"Kentavious Caldwell-Pope",28,5,7,3,5,1,2,14,0,1,1,1,2,1,2,1,-2,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",17,12,"LAL @ SAS",21900249,"W","A","Los Angeles Lakers","SAS",2019-11-25,203584,"Troy Daniels",15,4,6,3,3,0,0,11,0,0,0,0,1,0,0,0,7,1991-07-15,NA,NA,NA,"Va Commonwealth",76,200,6.3333333308
"2019-20",17,13,"LAL @ SAS",21900249,"W","A","Los Angeles Lakers","SAS",2019-11-25,1628398,"Kyle Kuzma",23,3,10,0,3,4,4,10,0,3,3,2,0,0,1,1,10,1995-07-24,2017,1,27,"Utah",80,221,6.666666664
"2019-20",17,17,"LAL @ SAS",21900249,"W","A","Los Angeles Lakers","SAS",2019-11-25,201580,"JaVale McGee",22,4,5,0,0,0,0,8,0,5,5,0,0,1,0,2,5,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",17,17,"LAL @ SAS",21900249,"W","A","Los Angeles Lakers","SAS",2019-11-25,2544,"LeBron James",35,13,24,4,7,3,8,33,1,3,4,14,0,1,3,2,6,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",17,7,"LAL @ SAS",21900249,"W","A","Los Angeles Lakers","SAS",2019-11-25,200765,"Rajon Rondo",25,5,9,3,3,0,0,13,1,4,5,3,2,0,3,2,13,1986-02-22,2006,1,21,"Kentucky",73,180,6.0833333309
"2019-20",17,17,"LAL @ SAS",21900249,"W","A","Los Angeles Lakers","SAS",2019-11-25,2730,"Dwight Howard",18,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",17,15,"LAL @ SAS",21900249,"W","A","Los Angeles Lakers","SAS",2019-11-25,1627936,"Alex Caruso",13,0,2,0,2,0,0,0,0,0,0,1,0,0,0,1,-5,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",17,16,"LAL @ SAS",21900249,"W","A","Los Angeles Lakers","SAS",2019-11-25,203076,"Anthony Davis",33,7,19,1,6,4,4,19,6,6,12,6,2,2,0,3,10,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",17,17,"LAL @ SAS",21900249,"W","A","Los Angeles Lakers","SAS",2019-11-25,201980,"Danny Green",28,3,7,0,4,0,0,6,2,7,9,1,0,1,0,1,6,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",18,13,"LAL @ NOP",21900264,"W","A","Los Angeles Lakers","NOP",2019-11-27,203584,"Troy Daniels",11,2,3,0,1,0,0,4,0,0,0,0,0,0,0,0,8,1991-07-15,NA,NA,NA,"Va Commonwealth",76,200,6.3333333308
"2019-20",18,18,"LAL @ NOP",21900264,"W","A","Los Angeles Lakers","NOP",2019-11-27,203484,"Kentavious Caldwell-Pope",29,2,8,1,5,0,0,5,0,1,1,2,0,1,0,2,-11,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",18,14,"LAL @ NOP",21900264,"W","A","Los Angeles Lakers","NOP",2019-11-27,1628398,"Kyle Kuzma",24,6,8,4,4,0,0,16,0,5,5,2,0,0,3,5,8,1995-07-24,2017,1,27,"Utah",80,221,6.666666664
"2019-20",18,8,"LAL @ NOP",21900264,"W","A","Los Angeles Lakers","NOP",2019-11-27,200765,"Rajon Rondo",19,0,3,0,2,0,0,0,0,2,2,7,1,0,2,1,0,1986-02-22,2006,1,21,"Kentucky",73,180,6.0833333309
"2019-20",18,16,"LAL @ NOP",21900264,"W","A","Los Angeles Lakers","NOP",2019-11-27,1627936,"Alex Caruso",25,1,1,0,0,0,0,2,0,1,1,2,1,1,0,2,23,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",18,18,"LAL @ NOP",21900264,"W","A","Los Angeles Lakers","NOP",2019-11-27,201580,"JaVale McGee",13,2,4,0,0,0,0,4,1,6,7,0,1,0,1,2,-6,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",18,18,"LAL @ NOP",21900264,"W","A","Los Angeles Lakers","NOP",2019-11-27,2544,"LeBron James",38,10,18,2,6,7,11,29,2,3,5,11,2,1,5,2,3,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",18,18,"LAL @ NOP",21900264,"W","A","Los Angeles Lakers","NOP",2019-11-27,2730,"Dwight Howard",23,4,5,0,0,1,2,9,1,6,7,0,0,1,0,4,9,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",18,18,"LAL @ NOP",21900264,"W","A","Los Angeles Lakers","NOP",2019-11-27,201980,"Danny Green",21,2,5,0,2,0,0,4,0,0,0,0,1,1,2,3,-8,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",18,17,"LAL @ NOP",21900264,"W","A","Los Angeles Lakers","NOP",2019-11-27,203076,"Anthony Davis",37,15,30,1,4,10,12,41,3,6,9,1,3,1,2,3,-6,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",19,19,"LAL vs. WAS",21900279,"W","H","Los Angeles Lakers","WAS",2019-11-29,2544,"LeBron James",25,9,16,4,8,1,2,23,0,3,3,11,2,1,6,1,20,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",19,19,"LAL vs. WAS",21900279,"W","H","Los Angeles Lakers","WAS",2019-11-29,2730,"Dwight Howard",19,3,4,0,0,2,2,8,2,3,5,0,1,2,3,4,5,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",19,9,"LAL vs. WAS",21900279,"W","H","Los Angeles Lakers","WAS",2019-11-29,200765,"Rajon Rondo",11,5,7,3,4,0,0,13,0,1,1,4,0,0,0,0,15,1986-02-22,2006,1,21,"Kentucky",73,180,6.0833333309
"2019-20",19,19,"LAL vs. WAS",21900279,"W","H","Los Angeles Lakers","WAS",2019-11-29,201580,"JaVale McGee",22,5,7,0,0,5,6,15,1,10,11,2,1,2,3,5,3,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",19,19,"LAL vs. WAS",21900279,"W","H","Los Angeles Lakers","WAS",2019-11-29,201980,"Danny Green",21,4,6,3,5,0,0,11,0,2,2,0,1,0,0,3,18,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",19,18,"LAL vs. WAS",21900279,"W","H","Los Angeles Lakers","WAS",2019-11-29,203076,"Anthony Davis",27,8,15,1,2,9,12,26,4,9,13,2,0,3,0,1,28,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",19,19,"LAL vs. WAS",21900279,"W","H","Los Angeles Lakers","WAS",2019-11-29,203484,"Kentavious Caldwell-Pope",29,2,6,0,2,0,0,4,0,3,3,3,0,0,0,3,23,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",19,14,"LAL vs. WAS",21900279,"W","H","Los Angeles Lakers","WAS",2019-11-29,203584,"Troy Daniels",13,0,4,0,3,0,0,0,0,2,2,0,1,0,0,0,-1,1991-07-15,NA,NA,NA,"Va Commonwealth",76,200,6.3333333308
"2019-20",19,11,"LAL vs. WAS",21900279,"W","H","Los Angeles Lakers","WAS",2019-11-29,201162,"Jared Dudley",14,0,1,0,1,2,2,2,0,0,0,2,2,0,1,0,-7,1985-07-10,2007,1,22,"Boston College",78,237,6.4999999974
"2019-20",19,16,"LAL vs. WAS",21900279,"W","H","Los Angeles Lakers","WAS",2019-11-29,1626188,"Quinn Cook",23,7,11,3,4,0,0,17,0,2,2,1,0,0,2,1,-2,1993-03-23,NA,NA,NA,"Duke",73,180,6.0833333309
"2019-20",19,17,"LAL vs. WAS",21900279,"W","H","Los Angeles Lakers","WAS",2019-11-29,1627936,"Alex Caruso",19,0,3,0,2,2,4,2,0,3,3,3,1,0,1,2,-2,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",19,15,"LAL vs. WAS",21900279,"W","H","Los Angeles Lakers","WAS",2019-11-29,1628398,"Kyle Kuzma",17,2,7,0,1,0,0,4,0,2,2,1,0,0,2,0,10,1995-07-24,2017,1,27,"Utah",80,221,6.666666664
