"typeResult","idGame","namePlayer","fgContested","fg2Contested","fg3Contested","boxOutsPlayerTeamRebound","screenAssist","ptsScreenAssist","pts","deflections","chargesDrawn","looseBallsRecoveredOffense","looseBallsRecoveredDefense","looseBallsRecovered","boxOutsOffense","boxOutsDefense","boxOutsPlayerTREB","boxOuts"
"player",21900275,"Brandon Ingram",7,3,4,"1",0,0,26,1,0,0,1,1,0,1,0,1
"player",21900276,"Kawhi Leonard",8,3,5,"1",0,0,19,2,0,0,2,2,0,1,0,1
"player",21900277,"Dorian Finney-Smith",7,2,5,"2",0,0,8,1,0,1,0,1,0,2,1,2
"player",21900278,"Kris Dunn",7,2,5,"1",0,0,9,4,0,1,1,2,0,1,0,1
"player",21900279,"Troy Brown Jr.",5,4,1,"1",0,0,9,3,0,0,0,0,0,1,0,1
"player",21900280,"Will Barton",10,4,6,"0",1,2,14,1,0,2,0,2,0,0,0,0
"player",21900281,"T.J. Warren",3,0,3,"1",1,2,29,3,0,0,1,1,1,0,1,1
"player",21900282,"De'Andre Hunter",9,2,7,"0",0,0,14,1,0,0,0,0,0,0,0,0
"player",21900283,"Miles Bridges",1,1,0,"1",0,0,15,0,1,0,0,0,1,0,1,1
"player",21900284,"Jimmy Butler",8,3,5,"0",0,0,20,3,0,2,1,3,0,2,0,2
"player",21900285,"Jaylen Brown",8,2,6,"1",0,0,28,2,0,1,0,1,0,2,0,2
"player",21900286,"Jae Crowder",10,5,5,"0",0,0,12,0,0,2,1,3,0,1,0,1
"player",21900287,"Dorian Finney-Smith",4,3,1,"0",1,2,6,0,0,0,0,0,0,0,0,0
"player",21900288,"DeMar DeRozan",4,1,3,"1",0,0,20,1,0,1,0,1,0,1,0,1
"player",21900289,"Terrance Ferguson",11,6,5,"0",0,0,3,1,0,0,0,0,0,0,0,0
"player",21900290,"Eric Paschall",5,3,2,"0",3,7,17,0,0,0,0,0,0,1,0,1
"player",21900291,"Bojan Bogdanovic",5,1,4,"0",1,3,11,1,0,1,1,2,0,2,0,2
"player",21900292,"Troy Brown Jr.",8,5,3,"0",0,0,8,1,0,0,0,0,0,0,0,0
"player",21900293,"Kelly Oubre Jr.",8,4,4,"0",0,0,23,5,0,0,2,2,0,0,0,0
"player",21900294,"Royce O'Neale",3,2,1,"1",0,0,4,2,0,0,0,0,0,2,1,2
"player",21900295,"Eric Paschall",11,6,5,"2",0,0,24,1,0,0,0,0,1,3,2,4
"player",21900296,"T.J. Warren",4,0,4,"0",0,0,14,1,0,0,0,0,0,0,0,0
"player",21900297,"Kevin Knox II",6,2,4,"0",0,0,5,1,0,0,0,0,0,0,0,0
"player",21900298,"Kris Dunn",8,5,3,"0",0,0,6,4,0,0,0,0,0,0,0,0
"player",21900299,"Tony Snell",5,3,2,"0",0,0,2,1,0,0,0,0,0,0,0,0
"player",21900300,"Jonathan Isaac",9,4,5,"1",0,0,11,2,0,1,0,1,1,2,0,3
"player",21900301,"Jimmy Butler",10,4,6,"1",1,2,22,2,0,1,3,4,0,1,1,1
"player",21900302,"Dorian Finney-Smith",6,4,2,"0",0,0,7,2,0,0,0,0,0,1,0,1
"player",21900303,"Ben McLemore",8,5,3,"1",1,2,11,2,0,0,0,0,0,1,0,1
"player",21900304,"LeBron James",2,1,1,"0",0,0,25,0,0,0,1,1,0,0,0,0
"player",21900305,"Rodney Hood",3,3,0,"0",0,0,4,3,0,0,2,2,0,0,0,0
"player",21900306,"Eric Paschall",5,2,3,"1",1,3,16,1,1,1,3,4,0,1,0,1
"player",21900307,"Khris Middleton",1,0,1,"0",1,2,17,2,0,0,1,1,0,0,0,0
"player",21900308,"Kelly Oubre Jr.",4,3,1,"1",0,0,8,2,1,2,1,3,0,1,0,1
"player",21900309,"Joe Harris",7,3,4,"0",0,0,13,1,0,0,0,0,0,1,0,1
"player",21900310,"Jimmy Butler",10,4,6,"0",0,0,37,3,0,0,1,1,0,0,0,0
"player",21900311,"Jaren Jackson Jr.",8,5,3,"1",1,2,15,2,0,0,0,0,0,4,0,4
"player",21900312,"T.J. Warren",3,2,1,"0",0,0,24,2,0,0,1,1,0,0,0,0
"player",21900313,"Josh Okogie",5,3,2,"0",0,0,7,3,0,1,1,2,0,0,0,0
"player",21900314,"LeBron James",3,0,3,"0",0,0,20,2,0,2,0,2,1,0,0,1
"player",21900315,"Harrison Barnes",6,2,4,"0",1,3,8,1,0,0,0,0,1,0,0,1
"player",21900316,"Tobias Harris",8,5,3,"3",0,0,33,1,0,0,0,0,0,4,2,4
"player",21900317,"Will Barton",3,2,1,"0",0,0,17,2,0,0,0,0,0,0,0,0
"player",21900318,"Ben McLemore",2,0,2,"0",0,0,28,1,0,0,0,0,0,0,0,0
"player",21900319,"Kelly Oubre Jr.",10,5,5,"0",1,2,14,7,0,1,0,1,0,0,0,0
"player",21900320,"Joe Harris",9,6,3,"3",1,2,22,1,0,0,0,0,0,3,0,3
"player",21900321,"Jonathan Isaac",7,5,2,"0",0,0,9,0,0,1,1,2,0,0,0,0
"player",21900322,"T.J. Warren",4,2,2,"0",0,0,26,7,0,1,0,1,0,1,0,1
"player",21900323,"Will Barton",7,3,4,"0",0,0,7,0,0,0,0,0,0,0,0,0
"player",21900324,"Isaac Bonga",2,2,0,"0",1,3,7,3,0,0,0,0,0,0,0,0
"player",21900325,"Eric Paschall",6,2,4,"0",0,0,13,2,0,2,0,2,0,0,0,0
"player",21900326,"Josh Okogie",9,7,2,"1",0,0,12,2,0,0,1,1,1,1,1,2
"player",21900327,"Kawhi Leonard",6,3,3,"0",1,2,17,3,0,0,3,3,0,0,0,0
"player",21900328,"Harrison Barnes",10,8,2,"0",0,0,21,0,0,1,1,2,0,0,0,0
"player",21900329,"LeBron James",3,3,0,"1",2,5,31,2,0,0,0,0,1,2,0,3
"player",21900330,"JJ Redick",2,0,2,"3",1,2,15,0,0,0,0,0,0,4,1,4
"player",21900331,"Domantas Sabonis",15,12,3,"3",9,22,19,3,0,2,1,3,2,3,2,5
"player",21900332,"Cedi Osman",5,2,3,"0",0,0,2,1,0,0,0,0,0,0,0,0
"player",21900333,"Kelly Oubre Jr.",12,6,6,"0",0,0,19,4,0,1,0,1,0,0,0,0
"player",21900334,"Jae Crowder",6,1,5,"1",1,2,13,5,0,0,0,0,0,1,1,1
"player",21900335,"Will Barton",2,1,1,"0",0,0,9,2,0,0,1,1,0,0,0,0
"player",21900336,"Cam Reddish",9,7,2,"1",0,0,5,1,0,1,1,2,0,1,1,1
"player",21900337,"Kris Dunn",9,4,5,"0",0,0,16,6,0,0,3,3,0,1,0,1
"player",21900338,"OG Anunoby",13,9,4,"3",0,0,19,8,0,0,1,1,0,5,2,5
"player",21900339,"Kawhi Leonard",3,0,3,"1",0,0,34,3,0,1,2,3,0,1,1,1
"player",21900340,"Harrison Barnes",5,1,4,"1",0,0,13,1,0,2,0,2,0,2,0,2
"player",21900341,"Abdel Nader",6,4,2,"0",0,0,7,0,0,1,1,2,0,0,0,0
"player",21900342,"Josh Okogie",3,1,2,"0",0,0,18,1,0,0,2,2,0,0,0,0
"player",21900343,"Maurice Harkless",9,4,5,"4",1,2,8,1,0,0,0,0,2,3,2,5
"player",21900344,"Cedi Osman",2,2,0,"0",0,0,4,3,0,0,0,0,0,1,0,1
"player",21900345,"OG Anunoby",10,4,6,"2",0,0,10,3,0,0,2,2,1,2,1,3
"player",21900346,"Harrison Barnes",13,5,8,"4",0,0,19,2,0,1,0,1,0,4,1,4
"player",21900347,"Jonathan Isaac",9,9,0,"0",3,7,10,2,1,0,0,0,1,1,0,2
"player",21900348,"Tony Snell",7,2,5,"1",0,0,6,0,0,0,0,0,0,1,0,1
"player",21900349,"Josh Okogie",8,4,4,"0",0,0,8,1,1,0,1,1,0,0,0,0
"player",21900350,"Abdel Nader",5,3,2,"0",1,2,10,0,0,0,1,1,0,0,0,0
"player",21900351,"Jae Crowder",6,5,1,"1",0,0,2,1,0,1,2,3,0,2,1,2
"player",21900352,"Isaac Bonga",5,3,2,"0",0,0,0,1,0,1,0,1,0,0,0,0
"player",21900353,"Will Barton",4,2,2,"0",0,0,26,3,1,0,1,1,0,0,0,0
"player",21900354,"De'Andre Hunter",8,4,4,"0",0,0,28,2,0,1,1,2,0,0,0,0
"player",21900355,"Marcus Morris Sr.",8,4,4,"0",0,0,10,1,1,0,0,0,0,0,0,0
"player",21900356,"Danuel House Jr.",8,4,4,"0",1,3,6,1,0,0,0,0,0,0,0,0
"player",21900357,"Jayson Tatum",8,5,3,"0",0,0,16,3,0,0,2,2,0,0,0,0
"player",21900358,"LeBron James",1,1,0,"1",0,0,25,3,0,1,0,1,0,1,1,1
"player",21900359,"Kawhi Leonard",1,0,1,"0",0,0,23,4,0,1,0,1,0,1,0,1
"player",21900360,"Miles Bridges",12,10,2,"0",0,0,14,2,0,1,0,1,0,0,0,0
"player",21900361,"De'Andre Hunter",6,3,3,"0",0,0,6,0,1,0,0,0,0,0,0,0
"player",21900362,"Bojan Bogdanovic",5,1,4,"0",1,2,14,1,0,0,1,1,0,0,0,0
"player",21900363,"Jae Crowder",8,5,3,"0",1,3,13,4,0,0,1,1,0,0,0,0
"player",21900364,"Brandon Ingram",5,3,2,"0",1,3,25,2,0,0,0,0,0,0,0,0
"player",21900365,"Abdel Nader",8,6,2,"1",0,0,15,2,0,1,0,1,0,1,0,1
"player",21900366,"Marcus Morris Sr.",7,5,2,"1",0,0,36,2,0,0,1,1,0,1,1,1
"player",21900367,"Tobias Harris",5,3,2,"0",1,2,23,2,0,0,0,0,0,0,0,0
"player",21900368,"Cedi Osman",8,8,0,"0",0,0,15,1,0,0,0,0,0,0,0,0
"player",21900369,"Dorian Finney-Smith",10,5,5,"0",0,0,6,0,0,1,0,1,0,0,0,0
"player",21900370,"Kent Bazemore",6,5,1,"0",0,0,9,1,0,1,1,2,0,0,0,0
"player",21900371,"Danuel House Jr.",12,5,7,"0",2,6,2,1,0,1,0,1,0,2,0,2
"player",21900372,"Brandon Ingram",7,5,2,"0",0,0,32,6,0,0,0,0,0,0,0,0
"player",21900374,"LeBron James",4,2,2,"2",0,0,28,2,1,0,0,0,0,2,1,2
"player",21900373,"T.J. Warren",4,1,3,"1",0,0,18,2,0,0,3,3,0,2,0,2
"player",21900375,"Miles Bridges",8,4,4,"1",0,0,13,1,0,1,0,1,0,1,0,1
"player",21900376,"Khris Middleton",7,3,4,"0",0,0,26,2,0,0,0,0,0,1,0,1
"player",21900379,"Glenn Robinson III",5,3,2,"1",0,0,10,2,0,0,1,1,1,4,0,5
"player",21900377,"Kawhi Leonard",11,1,10,"1",1,2,42,1,0,0,0,0,0,1,0,1
"player",21900378,"Marcus Morris Sr.",5,4,1,"1",0,0,10,2,0,0,1,1,0,3,0,3
"player",21900380,"DeMar DeRozan",4,3,1,"0",0,0,18,0,0,1,0,1,0,0,0,0
"player",21900381,"Joe Harris",10,7,3,"1",0,0,13,0,0,1,0,1,1,2,0,3
"player",21900382,"Landry Shamet",3,1,2,"0",1,3,11,0,0,0,0,0,0,0,0,0
"player",21900383,"Isaac Bonga",9,5,4,"0",0,0,2,2,0,0,0,0,0,0,0,0
"player",21900384,"Jimmy Butler",8,4,4,"1",1,3,27,2,0,0,0,0,1,0,1,1
"player",21900385,"Cedi Osman",5,3,2,"1",0,0,8,1,0,0,0,0,0,1,0,1
"player",21900386,"Tony Snell",8,4,4,"2",0,0,15,4,0,0,1,1,0,4,2,4
"player",21900387,"Abdel Nader",6,3,3,"1",0,0,14,2,0,0,0,0,0,1,0,1
"player",21900388,"Jonathan Isaac",8,7,1,"0",2,5,21,4,0,0,1,1,0,0,0,0
"player",21900389,"Miles Bridges",4,3,1,"2",1,3,10,0,0,1,1,2,0,2,1,2
"player",21900390,"LeBron James",6,4,2,"1",0,0,32,3,0,0,1,1,0,2,1,2
"player",21900391,"Tobias Harris",9,9,0,"1",0,0,17,0,0,0,0,0,0,1,0,1
"player",21900392,"Marcus Morris Sr.",9,5,4,"1",0,0,22,2,0,0,0,0,0,1,0,1
"player",21900393,"Harrison Barnes",9,6,3,"0",0,0,15,2,0,0,1,1,0,2,0,2
"player",21900394,"Isaac Bonga",5,1,4,"0",0,0,9,2,0,1,0,1,0,0,0,0
"player",21900395,"Cedi Osman",7,6,1,"0",0,0,12,2,0,0,0,0,0,0,0,0
"player",21900396,"DeMar DeRozan",2,1,1,"0",0,0,12,0,0,1,0,1,0,0,0,0
"player",21900397,"Jimmy Butler",8,2,6,"0",1,2,25,1,0,1,1,2,0,0,0,0
"player",21900398,"Dorian Finney-Smith",12,6,6,"1",0,0,15,2,0,0,2,2,0,3,1,3
"player",21900399,"Kris Dunn",7,0,7,"0",0,0,5,9,0,0,0,0,0,0,0,0
"player",21900400,"Kent Bazemore",13,8,5,"0",0,0,11,3,0,1,0,1,0,0,0,0
"player",21900401,"Harrison Barnes",7,5,2,"0",0,0,14,0,0,0,0,0,0,0,0,0
"player",21900402,"LeBron James",2,1,1,"1",0,0,20,2,0,0,0,0,0,1,0,1
"player",21900403,"De'Andre Hunter",16,10,6,"1",1,3,19,1,0,0,1,1,0,2,1,2
"player",21900404,"Joe Harris",14,7,7,"2",1,2,24,0,0,0,1,1,0,3,1,3
"player",21900405,"Jonathan Isaac",11,6,5,"0",2,4,7,4,0,0,0,0,0,1,0,1
"player",21900406,"Kelly Oubre Jr.",8,5,3,"1",0,0,19,6,0,2,1,3,0,1,0,1
"player",21900407,"Miles Bridges",2,0,2,"0",0,0,6,0,0,0,0,0,0,0,0,0
"player",21900408,"OG Anunoby",5,2,3,"2",0,0,19,2,0,0,0,0,0,2,2,2
"player",21900409,"Kris Dunn",9,3,6,"0",0,0,15,9,0,0,1,1,0,0,0,0
"player",21900410,"Jimmy Butler",7,5,2,"1",2,4,14,3,0,0,1,1,1,0,0,1
"player",21900411,"Kenrich Williams",9,6,3,"0",0,0,0,0,0,1,0,1,0,0,0,0
"player",21900412,"Jae Crowder",8,4,4,"0",1,2,3,1,0,0,1,1,0,0,0,0
"player",21900414,"Jonathan Isaac",6,5,1,"3",0,0,7,0,0,0,0,0,0,4,1,4
"player",21900413,"Semi Ojeleye",6,4,2,"0",0,0,3,0,0,0,0,0,0,0,0,0
"player",21900415,"Glenn Robinson III",12,8,4,"0",0,0,17,2,0,0,0,0,0,0,0,0
"player",21900416,"Bojan Bogdanovic",7,2,5,"1",1,2,19,0,0,2,0,2,0,1,0,1
"player",21900417,"LeBron James",3,0,3,"2",0,0,21,1,1,0,0,0,0,3,2,3
"player",21900418,"Joe Harris",7,5,2,"0",0,0,9,1,0,1,0,1,0,0,0,0
"player",21900419,"Danuel House Jr.",12,5,7,"0",0,0,10,1,0,2,0,2,0,0,0,0
"player",21900420,"Jae Crowder",9,2,7,"0",0,0,10,3,0,0,0,0,0,0,0,0
"player",21900421,"Harrison Barnes",8,4,4,"0",1,2,5,5,0,0,0,0,0,1,0,1
"player",21900422,"Tony Snell",6,3,3,"0",1,2,7,3,0,0,1,1,0,0,0,0
"player",21900423,"Isaac Bonga",0,0,0,"0",1,3,1,2,0,1,0,1,0,1,0,1
"player",21900424,"Marcus Morris Sr.",2,1,1,"1",0,0,15,1,0,1,1,2,0,1,0,1
"player",21900425,"Dorian Finney-Smith",5,2,3,"3",0,0,11,2,0,0,0,0,0,4,3,4
"player",21900426,"Kelly Oubre Jr.",3,1,2,"1",0,0,13,2,0,0,0,0,0,1,0,1
"player",21900427,"Josh Okogie",4,3,1,"0",0,0,5,1,0,0,0,0,1,0,0,1
"player",21900428,"Jonathan Isaac",5,4,1,"0",0,0,10,4,0,1,1,2,0,2,0,2
"player",21900429,"Brandon Ingram",10,3,7,"1",0,0,25,3,0,0,0,0,0,2,0,2
"player",21900430,"Bojan Bogdanovic",6,3,3,"1",2,5,26,0,0,0,1,1,0,1,1,1
"player",21900431,"Cam Reddish",2,2,0,"0",0,0,4,2,0,0,1,1,0,0,0,0
"player",21900432,"Kris Dunn",10,4,6,"0",1,2,9,3,0,0,0,0,0,0,0,0
"player",21900433,"Isaac Bonga",5,3,2,"0",0,0,2,1,0,1,1,2,0,0,0,0
"player",21900434,"Giannis Antetokounmpo",5,5,0,"2",1,2,22,3,0,0,0,0,0,2,2,2
"player",21900435,"Harrison Barnes",4,2,2,"0",0,0,25,0,0,1,1,2,0,1,0,1
"player",21900436,"Kawhi Leonard",6,3,3,"0",1,2,26,3,0,1,0,1,0,0,0,0
"player",21900437,"Danuel House Jr.",12,10,2,"1",1,2,11,2,0,1,0,1,0,1,0,1
"player",21900438,"Andrew Wiggins",9,5,4,"0",0,0,33,2,0,0,0,0,0,0,0,0
"player",21900439,"Dorian Finney-Smith",10,4,6,"0",0,0,14,2,0,0,0,0,0,3,0,3
"player",21900440,"Miles Bridges",8,2,6,"0",0,0,15,2,0,0,0,0,0,1,0,1
"player",21900441,"T.J. Warren",4,2,2,"0",0,0,9,4,0,1,0,1,0,0,0,0
"player",21900442,"Maurice Harkless",2,0,2,"0",1,2,4,0,0,0,1,1,0,0,0,0
"player",21900443,"Will Barton",6,4,2,"0",0,0,14,2,0,0,3,3,0,0,0,0
"player",21900444,"John Collins",19,14,5,"1",7,19,27,2,0,0,0,0,1,3,0,4
"player",21900445,"Tobias Harris",8,2,6,"0",0,0,35,3,0,0,1,1,0,0,0,0
"player",21900446,"Patrick McCaw",1,0,1,"0",0,0,5,1,0,1,0,1,0,0,0,0
"player",21900447,"Isaac Bonga",4,1,3,"2",0,0,4,1,0,0,2,2,0,2,1,2
"player",21900448,"Kris Dunn",9,3,6,"0",0,0,8,3,0,0,2,2,0,2,0,2
"player",21900449,"Bojan Bogdanovic",3,1,2,"2",0,0,19,0,0,2,0,2,0,3,0,3
"player",21900450,"DeMar DeRozan",4,1,3,"0",1,2,26,5,0,0,1,1,0,1,0,1
"player",21900451,"Will Barton",8,3,5,"0",0,0,13,4,0,0,1,1,0,0,0,0
"player",21900452,"Lonzo Ball",7,6,1,"0",0,0,7,2,0,0,0,0,0,0,0,0
"player",21900453,"Danuel House Jr.",13,8,5,"2",0,0,14,4,0,0,0,0,0,2,1,2
"player",21900454,"Josh Okogie",4,2,2,"0",0,0,2,2,0,0,0,0,0,0,0,0
"player",21900455,"Gordon Hayward",4,3,1,"2",2,6,14,3,0,1,0,1,0,2,0,2
"player",21900456,"Khris Middleton",6,3,3,"1",1,2,31,2,0,1,0,1,0,1,1,1
"player",21900457,"Danuel House Jr.",12,6,6,"2",0,0,18,1,1,2,0,2,0,3,0,3
"player",21900458,"Kawhi Leonard",10,3,7,"4",0,0,35,2,0,1,0,1,0,6,2,6
"player",21900459,"Lonzo Ball",1,0,1,"1",4,10,10,4,0,0,1,1,0,1,0,1
"player",21900460,"Isaac Bonga",2,0,2,"0",0,0,2,0,0,0,0,0,0,0,0,0
"player",21900461,"Marcus Morris Sr.",8,2,6,"0",0,0,22,0,0,1,0,1,1,0,0,1
"player",21900462,"Jae Crowder",7,4,3,"0",1,2,5,2,0,1,1,2,0,0,0,0
"player",21900463,"DeMar DeRozan",3,0,3,"1",0,0,21,1,0,1,1,2,0,4,1,4
"player",21900464,"Treveon Graham",9,4,5,"0",0,0,9,5,0,2,0,2,0,0,0,0
"player",21900465,"Kent Bazemore",5,3,2,"0",1,3,6,2,0,0,1,1,0,0,0,0
"player",21900466,"Cedi Osman",5,4,1,"0",0,0,10,0,0,0,0,0,0,0,0,0
"player",21900467,"Terrance Ferguson",8,5,3,"0",1,2,0,1,0,0,1,1,0,0,0,0
"player",21900468,"Tobias Harris",4,4,0,"2",0,0,24,0,0,0,0,0,2,1,1,3
"player",21900469,"Khris Middleton",6,2,4,"1",0,0,23,1,0,0,0,0,0,1,0,1
"player",21900470,"T.J. Warren",4,1,3,"1",0,0,16,2,1,1,0,1,0,3,1,3
"player",21900471,"Kelly Oubre Jr.",3,1,2,"0",0,0,6,3,0,0,0,0,0,0,0,0
"player",21900472,"Jae Crowder",7,1,6,"0",0,0,4,0,0,0,0,0,0,0,0,0
"player",21900473,"Patrick McCaw",5,1,4,"1",0,0,18,3,0,0,2,2,0,4,1,4
"player",21900474,"T.J. Warren",5,2,3,"0",0,0,20,0,0,0,0,0,0,0,0,0
"player",21900475,"Tobias Harris",5,2,3,"1",1,3,12,2,0,0,0,0,0,1,1,1
"player",21900476,"Marcus Morris Sr.",7,4,3,"2",0,0,10,3,0,0,0,0,0,2,0,2
"player",21900477,"De'Andre Hunter",3,2,1,"0",0,0,6,1,0,0,0,0,0,0,0,0
"player",21900478,"Joe Harris",14,6,8,"2",0,0,12,1,0,1,0,1,0,2,0,2
"player",21900479,"Cedi Osman",7,3,4,"3",1,2,7,3,0,0,0,0,1,2,1,3
"player",21900480,"Jonathan Isaac",8,6,2,"4",1,2,19,10,0,0,4,4,1,8,0,9
"player",21900481,"Tony Snell",2,2,0,"0",0,0,3,1,0,0,1,1,0,0,0,0
"player",21900482,"Dorian Finney-Smith",8,3,5,"0",1,2,8,0,0,0,1,1,0,0,0,0
"player",21900483,"Kelly Oubre Jr.",11,4,7,"0",0,0,20,3,0,0,1,1,0,0,0,0
"player",21900484,"LeBron James",2,1,1,"0",2,4,21,2,0,0,0,0,0,1,0,1
"player",21900485,"Bojan Bogdanovic",6,1,5,"1",0,0,17,1,0,0,0,0,0,1,0,1
"player",21900486,"Terrance Ferguson",8,4,4,"0",1,2,0,2,0,1,1,2,0,0,0,0
"player",21900487,"Miles Bridges",10,6,4,"1",0,0,8,0,0,0,0,0,0,1,0,1
"player",21900488,"Danuel House Jr.",9,6,3,"0",1,3,22,0,0,1,0,1,0,0,0,0
"player",21900489,"Harrison Barnes",6,2,4,"0",1,2,6,0,0,1,0,1,0,3,0,3
"player",21900490,"Dorian Finney-Smith",5,2,3,"1",0,0,12,1,0,0,0,0,0,3,0,3
"player",21900491,"De'Andre Hunter",9,3,6,"0",1,2,16,3,0,0,1,1,0,0,0,0
"player",21900492,"Jimmy Butler",4,3,1,"7",1,2,27,2,0,0,0,0,1,9,3,10
"player",21900493,"Khris Middleton",11,6,5,"0",1,3,25,1,0,0,0,0,0,0,0,0
"player",21900494,"Joe Harris",14,9,5,"3",2,4,19,2,0,0,2,2,1,2,2,3
"player",21900495,"Svi Mykhailiuk",2,1,1,"0",0,0,15,1,0,1,0,1,0,0,0,0
"player",21900496,"Kelly Oubre Jr.",7,6,1,"0",0,0,29,8,0,0,0,0,0,0,0,0
"player",21900497,"Gordon Hayward",4,0,4,"0",1,3,21,1,0,2,2,4,0,0,0,0
"player",21900498,"Tobias Harris",5,3,2,"0",0,0,9,0,0,0,0,0,0,0,0,0
"player",21900499,"Kawhi Leonard",9,1,8,"0",0,0,24,2,0,0,0,0,0,0,0,0
"player",21900500,"Cedi Osman",6,5,1,"0",1,2,14,1,0,1,0,1,0,1,0,1
"player",21900501,"Torrey Craig",3,3,0,"0",0,0,3,0,0,0,0,0,0,0,0,0
"player",21900502,"Glenn Robinson III",12,8,4,"1",1,2,25,0,0,0,0,0,0,1,1,1
"player",21900503,"Dorian Finney-Smith",6,5,1,"1",0,0,6,0,0,1,0,1,0,1,1,1
"player",21900504,"Wes Iwundu",4,3,1,"0",0,0,10,3,0,1,0,1,0,0,0,0
"player",21900505,"Carmelo Anthony",7,5,2,"5",0,0,26,1,0,1,0,1,1,7,2,8
"player",21900506,"Kelan Martin",8,5,3,"0",0,0,3,0,0,0,0,0,0,0,0,0
"player",21900507,"Kelly Oubre Jr.",5,3,2,"0",0,0,26,4,0,1,0,1,0,0,0,0
"player",21900508,"Miles Bridges",6,3,3,"1",0,0,6,0,0,0,0,0,0,2,0,2
"player",21900509,"Gary Harris",3,0,3,"1",0,0,12,2,0,1,0,1,0,1,0,1
"player",21900510,"OG Anunoby",8,2,6,"3",0,0,12,4,0,1,1,2,0,3,1,3
"player",21900511,"Bojan Bogdanovic",9,4,5,"1",0,0,19,1,0,0,0,0,0,1,0,1
"player",21900512,"Glenn Robinson III",8,2,6,"0",0,0,16,0,0,1,0,1,0,0,0,0
"player",21900513,"Rodions Kurucs",5,2,3,"1",0,0,8,3,0,0,0,0,0,2,0,2
"player",21900514,"Terrance Ferguson",9,6,3,"0",0,0,2,2,0,0,0,0,0,0,0,0
"player",21900515,"Jae Crowder",12,6,6,"0",1,2,19,2,0,0,0,0,0,0,0,0
"player",21900516,"Tony Snell",8,5,3,"0",0,0,14,1,0,0,0,0,0,3,0,3
